,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player,,,,team_details,,,,game_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,76001,TEXT,,team_id,1610612737,TEXT,,game_id,0024600001,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_name,Alaa Abdelnaby,TEXT,,abbreviation,ATL,TEXT,,game_date,01-11-1946 0:00,TIMESTAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_name,Alaa,TEXT,,nickname,Hawks,TEXT,,attendance,200049,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last_name,Abdelnaby,TEXT,,yearfounded,1949,INT,,game_time,2:48,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_active,0,BOOLEAN,,city,Atlanta,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,arena,State Farm Arena,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,arenacapacity,18729,INT,,game_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
play_by_play,,,,owner,Tony Ressler,TEXT,,game_date_est,11-10-2006 0:00,TIMESTAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game_id,39700001,TEXT,,generalmanager,Travis Schlenk,TEXT,,game_sequence,2 (1 - 15),INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventnum,248,INT,,headcoach,Quin Snyder,TEXT,,game_id,10600023,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventmsgtype,2,INT,,dleagueaffiliation,College Park Skyhawks,TEXT,,game_status_id,3 (1 or 3) ,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventmsgactiontype,1,INT,,facebook,https://www.facebook.com/hawks,TEXT,,game_status_text,4th Qtr,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
period,2,INT,,instagram,https://instagram.com/atlhawks,TEXT,,gamecode,20061011/PHIMOS,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wctimestring,11:30 AM,TIMESTAMP,,twitter,https://twitter.com/ATLHawks,TEXT,,home_team_id,12308,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pctimestring,1:03,TIMESTAMP,,,,,,visitor_team_id,1610612755,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homedescription,MISS Kemp 6' Jump Shot,TEXT,,team_history,,,,season,2006,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neutraldescription,Willie Green Foul:T.FOUL (S.Wright),TEXT,,team_id,1610612737,TEXT,,live_period,4,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
visitordescription,Robinson BLOCK (1 BLK),TEXT,,city,Atlanta,TEXT,,live_pc_time,0:19,TIMESTAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
score,99 - 99,TEXT,,nickname,Hawks,TEXT,,natl_tv_broadcaster_abbreviation,ESPN2,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scoremargin,TIE,TEXT,,year_founded,1968,INT,,live_period_time_bcast,Q4 0:19 - ESPN2,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
person1type,2,FLOAT,,year_active_till,2019,INT,,wh_status,1,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player1_id,431,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player1_name,Shawn Kemp,TEXT,,team,,,,game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player1_team_id,1610616833,TEXT,,id,1610612737,TEXT,,season_id,12005,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player1_team_city,East NBA All Stars,TEXT,,full_name,Atlanta Hawks,TEXT,,team_id_home,1610612740,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player1_team_nickname,East,TEXT,,abbreviation,ATL,TEXT,,team_abbreviation_home,NOK,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player1_team_abbreviation,EST,TEXT,,nickname,Hawks,TEXT,,team_name_home,New Orleans Hornets,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
person2type,7,FLOAT,,city,Atlanta,TEXT,,game_id,10500047,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player2_id,1315,TEXT,,state,Atlanta,TEXT,,game_date,18-10-2005 0:00,TIMESTAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player2_name,Zylan Cheatham,TEXT,,year_founded,1949,INT,,matchup_home,NOK vs. ATL,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player2_team_id,1610612740,TEXT,,,,,,wl_home,L,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player2_team_city,New Orleans,TEXT,,line_score,,,,min,240,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player2_team_nickname,Pelicans,TEXT,,game_date_est,30-11-1996 0:00,TIMESTAMP,,fgm_home,34,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player2_team_abbreviation,NOP,TEXT,,game_sequence,15,INT,,fga_home,71,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
person3type,5,FLOAT,,game_id,24600001,TEXT,,fg_pct_home,0.479,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player3_id,764,TEXT,,team_id_home,1610610035,TEXT,,fg3m_home,8,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player3_name,David Robinson,TEXT,,team_abbreviation_home,HUS,TEXT,,fg3a_home,20,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player3_team_id,1610616834,TEXT,,team_city_name_home,Toronto,TEXT,,fg3_pct_home,0.4,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player3_team_city,West NBA All Stars,TEXT,,team_nickname_home,Huskies,TEXT,,ftm_home,18,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player3_team_nickname,West,TEXT,,team_wins_losses_home,5-26,TEXT,,fta_home,22,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player3_team_abbreviation,WST,TEXT,,pts_qtr1_home,37,INT,,ft_pct_home,0.818,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
video_available_flag,0,BOOLEAN,,pts_qtr2_home,20,INT,,oreb_home,11,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,pts_qtr3_home,24,INT,,dreb_home,24,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other_stats,,,,pts_qtr4_home,32,INT,,reb_home,35,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game_id,29600012,TEXT,,pts_ot1_home,18,INT,,ast_home,19,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
league_id,0,TEXT,,pts_ot2_home,0,INT,,stl_home,1,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_home,1610612756,TEXT,,pts_ot3_home,0,INT,,blk_home,8,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_abbreviation_home,PHX,TEXT,,pts_ot4_home,0,INT,,tov_home,16,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_city_home,Phoenix,TEXT,,pts_ot5_home,0,INT,,pf_home,11,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_paint_home,44,INT,,pts_ot6_home,0,INT,,pts_home,94,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_2nd_chance_home,18,INT,,pts_ot7_home,0,INT,,plus_minus_home,-3,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_fb_home,2,INT,,pts_ot8_home,0,INT,,video_available_home,0,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
largest_lead_home,1,INT,,pts_ot9_home,0,INT,,team_id_away,1610612737,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_changes,4,INT,,pts_ot10_home,0,INT,,team_abbreviation_away,ATL,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
times_tied,1,INT,,pts_home,66,INT,,team_name_away,Atlanta Hawks,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_turnovers_home,0,INT,,team_id_away,1610612752,TEXT,,matchup_away,ATL @ NOK,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_turnovers_home,12,INT,,team_abbreviation_away,NYK,TEXT,,wl_away,W,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_rebounds_home,11,INT,,team_city_name_away,New York,TEXT,,fgm_away,41,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_off_to_home,14,INT,,team_nickname_away,Knicks,TEXT,,fga_away,71,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_away,1610612747,TEXT,,team_wins_losses_away,-,TEXT,,fg_pct_away,0.577,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_abbreviation_away,LAL,TEXT,,pts_qtr1_away,37,INT,,fg3m_away,6,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_city_away,Los Angeles,TEXT,,pts_qtr2_away,20,INT,,fg3a_away,11,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_paint_away,42,INT,,pts_qtr3_away,24,INT,,fg3_pct_away,0.545,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_2nd_chance_away,10,INT,,pts_qtr4_away,32,INT,,ftm_away,9,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_fb_away,13,INT,,pts_ot1_away,18,INT,,fta_away,12,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
largest_lead_away,19,INT,,pts_ot2_away,0,INT,,ft_pct_away,0.75,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_turnovers_away,0,INT,,pts_ot3_away,0,INT,,oreb_away,4,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_turnovers_away,23,INT,,pts_ot4_away,0,INT,,dreb_away,28,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_rebounds_away,11,INT,,pts_ot5_away,0,INT,,reb_away,32,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pts_off_to_away,44,INT,,pts_ot6_away,0,INT,,ast_away,30,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* home and away team are inversed,,,,pts_ot7_away,0,INT,,stl_away,1,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,pts_ot8_away,0,INT,,blk_away,0,FLOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
